334	1561
337	1568
337	1569
337	1570
337	1571
337	1572
341	1582
341	1583
341	1584
342	1586
342	1587
342	1588
342	1589
352	1623
352	1624
352	1625
352	1626
355	1633
355	1634
355	1635
358	1645
358	1646
358	1647
358	1648
360	1650
360	1651
360	1652
360	1653
360	1654
362	1662
362	1663
362	1664
362	1665
362	1666
363	1668
363	1669
363	1670
364	1672
364	1673
364	1674
364	1675
364	1676
366	1683
367	1685
367	1686
367	1687
367	1688
371	1706
371	1707
371	1708
371	1709
371	1710
371	1711
375	1723
375	1724
379	1741
379	1742
379	1743
380	1745
381	1747
381	1748
381	1749
382	1751
382	1752
382	1753
382	1754
384	1762
384	1763
384	1764
384	1765
385	1767
385	1768
385	1769
385	1770
390	1792
390	1793
390	1794
390	1795
390	1796
395	1815
395	1816
395	1817
395	1818
395	1819
395	1820
395	1821
401	1845
401	1846
401	1847
407	1875
407	1876
417	1919
417	1920
417	1921
421	1938
422	1940
422	1941
422	1942
422	1943
422	1944
423	1946
423	1947
423	1948
423	1949
425	1954
425	1955
425	1956
425	1957
426	1959
426	1960
426	1961
426	1962
426	1963
429	1977
429	1978
430	1980
430	1981
430	1982
430	1983
430	1984
430	1985
430	1986
430	1987
431	1989
431	1990
431	1991
436	2000
436	2001
436	2002
436	2003
436	2004
436	2005
438	2016
438	2017
438	2018
438	2019
438	2020
439	2022
439	2023
439	2024
439	2025
440	2027
440	2028
440	2029
440	2030
440	2031
440	2032
440	2033
446	2061
446	2062
446	2063
446	2064
446	2065
446	2066
448	2073
448	2074
448	2075
448	2076
448	2077
449	2079
449	2080
449	2081
449	2082
451	2087
451	2088
452	2090
454	2097
454	2098
454	2099
455	2101
455	2102
455	2103
455	2104
456	2106
456	2107
456	2108
459	2114
459	2115
459	2116
459	2117
460	2119
460	2120
464	2125
464	2126
468	2146
468	2147
468	2148
468	2149
468	2150
468	2151
469	2153
469	2154
469	2155
476	2181
476	2182
476	2183
476	2184
477	2186
477	2187
477	2188
477	2189
477	2190
477	2191
477	2192
480	2200
480	2201
480	2202
480	2203
481	2205
481	2206
481	2207
481	2208
481	2209
481	2210
481	2211
482	2213
482	2214
482	2215
482	2216
483	2218
483	2219
483	2220
483	2221
483	2222
484	2224
484	2225
484	2226
484	2227
484	2228
485	2230
485	2231
485	2232
485	2233
485	2234
485	2235
488	2244
488	2245
488	2246
488	2247
488	2248
492	2261
492	2262
492	2263
492	2264
493	2266
493	2267
493	2268
493	2269
499	2295
499	2296
500	2298
500	2299
500	2300
500	2301
500	2302
500	2303
501	2305
501	2306
501	2307
501	2308
503	2314
506	2324
506	2325
507	2327
507	2328
511	2344
511	2345
511	2346
511	2347
511	2348
511	2349
516	2370
516	2371
518	2378
518	2379
518	2380
518	2381
519	2383
519	2384
519	2385
519	2386
522	2394
522	2395
522	2396
522	2397
522	2398
527	2410
527	2411
527	2412
527	2413
528	2415
528	2416
528	2417
529	2419
529	2420
529	2421
529	2422
529	2423
529	2424
530	2426
530	2427
530	2428
530	2429
530	2430
530	2431
531	2433
531	2434
533	2440
533	2441
533	2442
540	2467
540	2468
543	2482
543	2483
543	2484
543	2485
543	2486
544	2488
544	2489
544	2490
544	2491
549	2525
549	2526
549	2527
550	2529
550	2530
550	2531
550	2532
552	2538
554	2544
554	2545
554	2546
555	2548
555	2549
555	2550
555	2551
557	2555
560	2567
564	2587
564	2588
564	2589
564	2590
565	2592
565	2593
565	2594
565	2595
565	2596
565	2597
565	2598
565	2599
565	2600
566	2602
566	2603
566	2604
566	2605
566	2606
566	2607
569	2619
569	2620
571	2626
571	2627
571	2628
571	2629
573	2636
573	2637
573	2638
573	2639
575	2648
575	2649
575	2650
575	2651
576	2653
576	2654
576	2655
576	2656
576	2657
576	2658
577	2660
577	2661
577	2662
577	2663
577	2664
579	2669
579	2670
579	2671
579	2672
579	2673
579	2674
579	2675
579	2676
579	2677
582	2686
582	2687
582	2688
582	2689
583	2691
583	2692
583	2693
583	2694
583	2695
583	2696
586	2711
586	2712
586	2713
587	2715
589	2719
589	2720
589	2721
589	2722
590	2724
590	2725
590	2726
590	2727
590	2728
590	2729
594	2742
594	2743
594	2744
594	2745
596	2747
596	2748
599	2760
599	2761
599	2762
599	2763
599	2764
601	2768
601	2769
604	2783
604	2784
604	2785
604	2786
604	2787
605	2789
612	2817
612	2818
612	2819
612	2820
612	2821
616	2835
616	2836
616	2837
616	2838
616	2839
617	2841
617	2842
617	2843
617	2844
619	2850
619	2851
619	2852
619	2853
619	2854
619	2855
619	2856
619	2857
620	2859
621	2861
621	2862
622	2864
622	2865
624	2870
624	2871
624	2872
624	2873
625	2875
629	2891
629	2892
629	2893
629	2894
634	2915
635	2917
635	2918
635	2919
635	2920
635	2921
635	2922
636	2924
636	2925
636	2926
636	2927
637	2929
637	2930
637	2931
637	2932
637	2933
641	2954
641	2955
641	2956
641	2957
641	2958
642	2960
642	2961
644	2966
644	2967
644	2968
644	2969
645	2971
645	2972
645	2973
645	2974
645	2975
650	2994
650	2995
650	2996
650	2997
654	3015
654	3016
655	3018
655	3019
655	3020
655	3021
655	3022
656	3024
656	3025
661	3054
661	3055
661	3056
661	3057
666	3083
666	3084
666	3085
666	3086
666	3087
667	3089
667	3090
667	3091
667	3092
668	3094
668	3095
668	3096
671	3104
671	3105
671	3106
673	3112
673	3113
673	3114
673	3115
673	3116
673	3117
673	3118
673	3119
674	3121
674	3122
675	3124
675	3125
675	3126
675	3127
675	3128
675	3129
675	3130
675	3131
678	3142
678	3143
679	3145
679	3146
679	3147
679	3148
681	3155
681	3156
684	3166
684	3167
684	3168
684	3169
686	3176
686	3177
686	3178
686	3179
686	3180
686	3181
689	3190
689	3191
689	3192
689	3193
689	3194
689	3195
693	3212
693	3213
693	3214
693	3215
693	3216
694	3218
694	3219
694	3220
694	3221
694	3222
694	3223
700	3252
700	3253
700	3254
701	3256
701	3257
701	3258
702	3260
702	3261
703	3263
703	3264
703	3265
703	3266
703	3267
703	3268
704	3270
704	3271
704	3272
706	3280
706	3281
706	3282
706	3283
710	3295
710	3296
710	3297
717	3327
717	3328
717	3329
717	3330
717	3331
719	3338
721	3346
721	3347
721	3348
721	3349
726	3373
726	3374
726	3375
726	3376
726	3377
726	3378
732	3403
732	3404
732	3405
732	3406
734	3415
734	3416
734	3417
734	3418
734	3419
739	3435
739	3436
739	3437
739	3438
741	3446
741	3447
741	3448
741	3449
741	3450
745	3465
745	3466
745	3467
746	3469
746	3470
746	3471
746	3472
746	3473
748	3482
748	3483
754	3507
754	3508
754	3509
754	3510
754	3511
756	3518
756	3519
756	3520
761	3543
761	3544
761	3545
763	3550
763	3551
763	3552
763	3553
763	3554
769	3571
769	3572
769	3573
769	3574
770	3576
770	3577
770	3578
772	3584
772	3585
772	3586
774	3592
774	3593
774	3594
774	3595
774	3596
774	3597
774	3598
774	3599
776	3605
776	3606
776	3607
776	3608
776	3609
781	3626
781	3627
781	3628
784	3637
784	3638
784	3639
785	3641
785	3642
785	3643
785	3644
788	3656
788	3657
790	3662
790	3663
790	3664
790	3665
790	3666
790	3667
794	3676
794	3677
794	3678
794	3679
794	3680
794	3681
795	3683
795	3684
795	3685
795	3686
795	3687
798	3698
798	3699
798	3700
803	3722
803	3723
803	3724
803	3725
803	3726
807	3737
807	3738
807	3739
807	3740
807	3741
812	3762
812	3763
812	3764
812	3765
814	3769
814	3770
817	3778
817	3779
817	3780
818	3782
819	3784
819	3785
819	3786
819	3787
820	3789
820	3790
820	3791
821	3793
821	3794
822	3796
822	3797
822	3798
826	3808
826	3809
826	3810
826	3811
826	3812
826	3813
830	3824
830	3825
833	3837
834	3839
834	3840
834	3841
835	3843
835	3844
835	3845
835	3846
837	3855
837	3856
837	3857
839	3863
839	3864
839	3865
839	3866
839	3867
839	3868
841	3876
841	3877
841	3878
842	3880
842	3881
842	3882
842	3883
843	3885
844	3887
844	3888
844	3889
844	3890
844	3891
844	3892
849	3909
849	3910
849	3911
850	3913
850	3914
850	3915
850	3916
850	3917
851	3919
851	3920
851	3921
852	3923
852	3924
852	3925
852	3926
852	3927
862	3971
862	3972
862	3973
862	3974
862	3975
864	3980
864	3981
864	3982
867	3992
871	4003
873	4005
873	4006
873	4007
873	4008
873	4009
873	4010
873	4011
873	4012
873	4013
874	4015
874	4016
874	4017
874	4018
876	4024
878	4031
878	4032
878	4033
878	4034
878	4035
879	4037
879	4038
879	4039
879	4040
879	4041
879	4042
881	4050
881	4051
881	4052
890	4089
890	4090
890	4091
890	4092
890	4093
890	4094
891	4096
891	4097
891	4098
891	4099
891	4100
892	4102
892	4103
892	4104
892	4105
892	4106
892	4107
893	4109
893	4110
893	4111
893	4112
893	4113
893	4114
896	4124
899	4130
899	4131
899	4132
899	4133
902	4147
902	4148
902	4149
902	4150
904	4157
904	4158
904	4159
906	4169
906	4170
906	4171
906	4172
909	4185
909	4186
909	4187
914	4211
914	4212
914	4213
914	4214
916	4222
922	4251
922	4252
922	4253
924	4259
924	4260
929	4276
929	4277
929	4278
934	4289
934	4290
934	4291
937	4301
937	4302
937	4303
937	4304
937	4305
937	4306
937	4307
940	4316
940	4317
940	4318
942	4328
942	4329
942	4330
942	4331
942	4332
944	4339
944	4340
944	4341
944	4342
948	4358
949	4360
949	4361
949	4362
949	4363
949	4364
958	4392
958	4393
958	4394
962	4413
962	4414
962	4415
962	4416
962	4417
962	4418
963	4420
963	4421
963	4422
964	4424
964	4425
964	4426
966	4436
966	4437
966	4438
967	4440
967	4441
967	4442
967	4443
967	4444
969	4451
969	4452
974	4474
974	4475
974	4476
974	4477
974	4478
977	4488
977	4489
977	4490
977	4491
977	4492
979	4496
979	4497
981	4501
981	4502
981	4503
981	4504
981	4505
982	4507
982	4508
982	4509
985	4522
986	4524
986	4525
986	4526
986	4527
989	4543
989	4544
989	4545
995	4568
995	4569
995	4570
995	4571
999	4587
1001	4596
1001	4597
1001	4598
1003	4600
1003	4601
1003	4602
1007	4619
1007	4620
1007	4621
1007	4622
1014	4655
1014	4656
1014	4657
1014	4658
1014	4659
1014	4660
1017	4666
1017	4667
1017	4668
1017	4669
1018	4671
1018	4672
1018	4673
1018	4674
1018	4675
1018	4676
1020	4684
1020	4685
1020	4686
1020	4687
1020	4688
1020	4689
1020	4690
1020	4691
1020	4692
1021	4694
1024	4705
1030	4728
1030	4729
1030	4730
1030	4731
1034	4752
1034	4753
1034	4754
1034	4755
1037	4764
1037	4765
1037	4766
1037	4767
1038	4769
1038	4770
1038	4771
1038	4772
1039	4774
1039	4775
1041	4780
1041	4781
1041	4782
1041	4783
1041	4784
1041	4785
1041	4786
1041	4787
1043	4795
1043	4796
1043	4797
1043	4798
1043	4799
1045	4807
1045	4808
1045	4809
1045	4810
1046	4812
1046	4813
1046	4814
1050	4828
1050	4829
1050	4830
1050	4831
1050	4832
1051	4834
1051	4835
1051	4836
1051	4837
1051	4838
1051	4839
1051	4840
1051	4841
1057	4859
1057	4860
1057	4861
1058	4863
1058	4864
1062	4878
1062	4879
1062	4880
1063	4882
1063	4883
1063	4884
1065	4890
1065	4891
1065	4892
1067	4900
1067	4901
1067	4902
1067	4903
1067	4904
1069	4913
1069	4914
1069	4915
1069	4916
1072	4925
1072	4926
1074	4933
1074	4934
1074	4935
1074	4936
1076	4941
1076	4942
1076	4943
1076	4944
1076	4945
1077	4947
1077	4948
1077	4949
1077	4950
1077	4951
1081	4964
1081	4965
1081	4966
1082	4968
1082	4969
1082	4970
1082	4971
1084	4978
1084	4979
1084	4980
1084	4981
1087	4992
1087	4993
1087	4994
1087	4995
1087	4996
1087	4997
1088	4999
1088	5000
1088	5001
1093	5013
1093	5014
1093	5015
1093	5016
1094	5018
1094	5019
1094	5020
1096	5026
1096	5027
1096	5028
1096	5029
1096	5030
1098	5037
1098	5038
1098	5039
1102	5055
1102	5056
1102	5057
1102	5058
1106	5070
1106	5071
1106	5072
1106	5073
1109	5082
1109	5083
1110	5085
1110	5086
1110	5087
1112	5093
1112	5094
1113	5096
1113	5097
1114	5099
1114	5100
1114	5101
1114	5102
1115	5104
1115	5105
1115	5106
1116	5108
1116	5109
1116	5110
1117	5112
1117	5113
1117	5114
1117	5115
1117	5116
1120	5127
1120	5128
1120	5129
1122	5134
1126	5146
1126	5147
1126	5148
1126	5149
1131	5168
1131	5169
1132	5171
1132	5172
1133	5174
1133	5175
1133	5176
1133	5177
1133	5178
1135	5186
1135	5187
1135	5188
1136	5190
1139	5201
1139	5202
1139	5203
1139	5204
1139	5205
1139	5206
1139	5207
1142	5219
1142	5220
1144	5228
1144	5229
1145	5231
1145	5232
1145	5233
1146	5235
1146	5236
1146	5237
1146	5238
1146	5239
1146	5240
1147	5242
1148	5244
1148	5245
1150	5254
1150	5255
1152	5260
1152	5261
1155	5270
1155	5271
1155	5272
1155	5273
1156	5275
1159	5281
1159	5282
1159	5283
1159	5284
1159	5285
1160	5287
1160	5288
1166	5310
1166	5311
1166	5312
1166	5313
1166	5314
1167	5316
1170	5327
1170	5328
1170	5329
1171	5331
1171	5332
1171	5333
1176	5354
1177	5356
1178	5358
1178	5359
1179	5361
1179	5362
1183	5371
1183	5372
1183	5373
1191	5413
1191	5414
1194	5424
1194	5425
1194	5426
1196	5435
1196	5436
1196	5437
1196	5438
1196	5439
1196	5440
1203	5463
1203	5464
1205	5468
1205	5469
1205	5470
1205	5471
1205	5472
1205	5473
1205	5474
1205	5475
1205	5476
1207	5480
1207	5481
1209	5486
1209	5487
1209	5488
1209	5489
1209	5490
1210	5492
1210	5493
1217	5520
1217	5521
1217	5522
1217	5523
1217	5524
1217	5525
1219	5532
1219	5533
1220	5535
1221	5537
1221	5538
1224	5546
1224	5547
1224	5548
1225	5550
1225	5551
1225	5552
1225	5553
1225	5554
1225	5555
1227	5559
1227	5560
1227	5561
1227	5562
1227	5563
1227	5564
1227	5565
1227	5566
1234	5595
1234	5596
1234	5597
1234	5598
1235	5600
1235	5601
1235	5602
1235	5603
1237	5610
1237	5611
1237	5612
1237	5613
1239	5618
1242	5631
1242	5632
1242	5633
1242	5634
1243	5636
1247	5655
1247	5656
1251	5672
1253	5680
1253	5681
1253	5682
1253	5683
1257	5698
1257	5699
1257	5700
1257	5701
1257	5702
1258	5704
1260	5708
1267	5734
1267	5735
1267	5736
1267	5737
1268	5739
1268	5740
1268	5741
1269	5743
1269	5744
1269	5745
1269	5746
1272	5753
1272	5754
1273	5756
1273	5757
1275	5766
1275	5767
1275	5768
1278	5780
1278	5781
1278	5782
1278	5783
1278	5784
1279	5786
1279	5787
1279	5788
1280	5790
1280	5791
1280	5792
1281	5794
1282	5796
1282	5797
1282	5798
1282	5799
1282	5800
1282	5801
1282	5802
1282	5803
1283	5805
1284	5807
1284	5808
1284	5809
1290	5832
1290	5833
1290	5834
1290	5835
1297	5858
1297	5859
1299	5868
1299	5869
1301	5877
1301	5878
1301	5879
1301	5880
1303	5885
1303	5886
1303	5887
1303	5888
1303	5889
1306	5900
1306	5901
1306	5902
1309	5920
1309	5921
1309	5922
1309	5923
1309	5924
1311	5930
1311	5931
1312	5933
1312	5934
1316	5945
1316	5946
1316	5947
1316	5948
1320	5954
1320	5955
1320	5956
1321	5958
1321	5959
1322	5961
1322	5962
1328	5993
1328	5994
1328	5995
1328	5996
1328	5997
1333	6017
1333	6018
1333	6019
1333	6020
1334	6022
1334	6023
1334	6024
1334	6025
1334	6026
1336	6031
1336	6032
1336	6033
1336	6034
1338	6039
1338	6040
1338	6041
1338	6042
1338	6043
1338	6044
1339	6046
1339	6047
1342	6057
1342	6058
1342	6059
1342	6060
1342	6061
1342	6062
1345	6069
1345	6070
1348	6077
1348	6078
1348	6079
1348	6080
1348	6081
1359	6122
1359	6123
1359	6124
1359	6125
1363	6139
1365	6144
1365	6145
1365	6146
1365	6147
1370	6167
1370	6168
1370	6169
1370	6170
1370	6171
1372	6176
1372	6177
1372	6178
1372	6179
1372	6180
1372	6181
1380	6220
1380	6221
1380	6222
1380	6223
1384	6237
1384	6238
1384	6239
1384	6240
1386	6245
1386	6246
1386	6247
1386	6248
1388	6254
1390	6260
1390	6261
1390	6262
1390	6263
1390	6264
1390	6265
1394	6281
1395	6283
1400	6302
1400	6303
1400	6304
1400	6305
1400	6306
1400	6307
1401	6309
1401	6310
1401	6311
1402	6313
1402	6314
1402	6315
1406	6327
1406	6328
1406	6329
1406	6330
1406	6331
1407	6333
1407	6334
1407	6335
1407	6336
1410	6345
1410	6346
1410	6347
1411	6349
1411	6350
1411	6351
1411	6352
1412	6354
1412	6355
1412	6356
1412	6357
1412	6358
1416	6370
1416	6371
1420	6389
1420	6390
1423	6404
1423	6405
1424	6407
1424	6408
1424	6409
1426	6418
1426	6419
1426	6420
1426	6421
1426	6422
1427	6424
1427	6425
1427	6426
1428	6428
1428	6429
1428	6430
1428	6431
1436	6460
1436	6461
1442	6488
1442	6489
1443	6491
1443	6492
1443	6493
1446	6503
1446	6504
1446	6505
1446	6506
1446	6507
1446	6508
1448	6513
1448	6514
1448	6515
1449	6517
1449	6518
1449	6519
1449	6520
1449	6521
1449	6522
1449	6523
1450	6525
1450	6526
1450	6527
1450	6528
1450	6529
1453	6539
1453	6540
1453	6541
1454	6543
1454	6544
1457	6556
1457	6557
1457	6558
1457	6559
1457	6560
1457	6561
1457	6562
1459	6564
1459	6565
1459	6566
1459	6567
1464	6584
1465	6586
1465	6587
1465	6588
1465	6589
1465	6590
1465	6591
1467	6598
1467	6599
1467	6600
1467	6601
1472	6623
1472	6624
1472	6625
1472	6626
1473	6628
1473	6629
1473	6630
1473	6631
1473	6632
1474	6634
1474	6635
1474	6636
1474	6637
1474	6638
1475	6640
1475	6641
1475	6642
1476	6644
1476	6645
1476	6646
1476	6647
1476	6648
1477	6650
1477	6651
1477	6652
1477	6653
1477	6654
1477	6655
1478	6657
1478	6658
1478	6659
1479	6661
1479	6662
1479	6663
1480	6665
1480	6666
1482	6672
1482	6673
1484	6682
1484	6683
1484	6684
1484	6685
1487	6687
1487	6688
1487	6689
1487	6690
1487	6691
1492	6706
1492	6707
1492	6708
1492	6709
1492	6710
1498	6731
1500	6736
1500	6737
1502	6741
1502	6742
1502	6743
1502	6744
1502	6745
1502	6746
1506	6765
1506	6766
1506	6767
1508	6775
1510	6779
1511	6781
1511	6782
1511	6783
1511	6784
1511	6785
1511	6786
1512	6788
1512	6789
1512	6790
1512	6791
1513	6793
1513	6794
1515	6798
1515	6799
1515	6800
1515	6801
1517	6805
1517	6806
1517	6807
1518	6809
1518	6810
1522	6819
1524	6826
1525	6828
1525	6829
1531	6846
1531	6847
1531	6848
1531	6849
1531	6850
1532	6852
1532	6853
1532	6854
1532	6855
1534	6861
1534	6862
1537	6869
1537	6870
1537	6871
1540	6880
1540	6881
1540	6882
1540	6883
1540	6884
1544	6897
1544	6898
1545	6900
1545	6901
1545	6902
1545	6903
1548	6909
1548	6910
1548	6911
1548	6912
1549	6914
1549	6915
1552	6932
1552	6933
1552	6934
1552	6935
1552	6936
1552	6937
1557	6946
1557	6947
1558	6949
1558	6950
1559	6952
1561	6958
1561	6959
1561	6960
1561	6961
1562	6963
1562	6964
1562	6965
1562	6966
1562	6967
1562	6968
1563	6970
1566	6983
1566	6984
1566	6985
1567	6987
1567	6988
1567	6989
1569	6996
1569	6997
1569	6998
1569	6999
1570	7001
1570	7002
1570	7003
1570	7004
1571	7006
1571	7007
1573	7015
1573	7016
1573	7017
1573	7018
1573	7019
1573	7020
1574	7022
1574	7023
1574	7024
1577	7034
1577	7035
1593	7093
1593	7094
1594	7096
1594	7097
1594	7098
1597	7106
1597	7107
1597	7108
1598	7110
1599	7112
1599	7113
1599	7114
1600	7116
1600	7117
1600	7118
1606	7141
1606	7142
1607	7144
1612	7164
1612	7165
1612	7166
1612	7167
1613	7169
1614	7171
1614	7172
1614	7173
1617	7190
1618	7192
1618	7193
1626	7226
1626	7227
1626	7228
1627	7230
1627	7231
1627	7232
1627	7233
1627	7234
1627	7235
1628	7237
1628	7238
1631	7246
1631	7247
1631	7248
1631	7249
1631	7250
1634	7261
1634	7262
1639	7280
1639	7281
1640	7283
1642	7292
1642	7293
1644	7298
1644	7299
1645	7301
1645	7302
1646	7304
1646	7305
1648	7311
1648	7312
1648	7313
1649	7315
1649	7316
1650	7318
1654	7330
1654	7331
1654	7332
1654	7333
1654	7334
1654	7335
1660	7357
1660	7358
1662	7363
1662	7364
1662	7365
1663	7367
1663	7368
1664	7370
1664	7371
1668	7387
1668	7388
1671	7393
1671	7394
1671	7395
1671	7396
1672	7398
1672	7399
1672	7400
1672	7401
1673	7403
1673	7404
1674	7406
1674	7407
1674	7408
1674	7409
1674	7410
1674	7411
1675	7413
1675	7414
1675	7415
1676	7417
1676	7418
1676	7419
1676	7420
1676	7421
1677	7423
1678	7425
1678	7426
1678	7427
1678	7428
1678	7429
1685	7454
1685	7455
1687	7463
1687	7464
1687	7465
1687	7466
1688	7468
1688	7469
1688	7470
1688	7471
1690	7476
1699	7504
1699	7505
1699	7506
1704	7520
1704	7521
1704	7522
1708	7538
1709	7540
1709	7541
1711	7546
1711	7547
1711	7548
1714	7555
1714	7556
1714	7557
1717	7571
1717	7572
1717	7573
1718	7575
1719	7577
1719	7578
1719	7579
1719	7580
1720	7582
1720	7583
1720	7584
1720	7585
1720	7586
1720	7587
1720	7588
1720	7589
1720	7590
1722	7597
1722	7598
1722	7599
1723	7601
1723	7602
1724	7604
1724	7605
1724	7606
1724	7607
1724	7608
1724	7609
1724	7610
1726	7617
1726	7618
1726	7619
1727	7621
1727	7622
1729	7627
1729	7628
1729	7629
1729	7630
1732	7638
1732	7639
1732	7640
1734	7646
1734	7647
1734	7648
1734	7649
1734	7650
1734	7651
1734	7652
1734	7653
1737	7661
1737	7662
1737	7663
1737	7664
1737	7665
1738	7667
1738	7668
1738	7669
1738	7670
1738	7671
1738	7672
1738	7673
1738	7674
1739	7676
1739	7677
1739	7678
1739	7679
1742	7685
1743	7687
1743	7688
1743	7689
1743	7690
1745	7698
1745	7699
1745	7700
1745	7701
1749	7717
1749	7718
1752	7726
1752	7727
1752	7728
1752	7729
1758	7749
1761	7757
1761	7758
1761	7759
1764	7766
1764	7767
1764	7768
1767	7782
1767	7783
1767	7784
1767	7785
1767	7786
1773	7813
1773	7814
1773	7815
1776	7824
1783	7854
1783	7855
1783	7856
1783	7857
1788	7873
1788	7874
1788	7875
1789	7877
1793	7885
1793	7886
1793	7887
1795	7894
1795	7895
1795	7896
1795	7897
1797	7902
1797	7903
1797	7904
1797	7905
1797	7906
1797	7907
1798	7909
1798	7910
1798	7911
1798	7912
1798	7913
1801	7925
1801	7926
1803	7931
1803	7932
1804	7934
1804	7935
1804	7936
1807	7948
1807	7949
1807	7950
1808	7952
1808	7953
1808	7954
1808	7955
1808	7956
1808	7957
1809	7959
1809	7960
1809	7961
1809	7962
1809	7963
1809	7964
1810	7966
1810	7967
1810	7968
1810	7969
1810	7970
1810	7971
1811	7973
1811	7974
1811	7975
1811	7976
1811	7977
1811	7978
1814	7985
1814	7986
1815	7988
1816	7990
1816	7991
1818	7993
1819	7995
1819	7996
1819	7997
1819	7998
1819	7999
1819	8000
1822	8011
1825	8020
1825	8021
1825	8022
1825	8023
1825	8024
1825	8025
1825	8026
1827	8030
1827	8031
1827	8032
1827	8033
1827	8034
1827	8035
1827	8036
1827	8037
1829	8042
1829	8043
1829	8044
1829	8045
1829	8046
1829	8047
1829	8048
1833	8065
1833	8066
