8360	3	17	20140106
8366	16	4	20140129
8468	29	21	20140731
8532	2	73	20140918
8544	6	82	20150508
8550	18	17	20140318
8560	91	33	20141005
8566	34	113	20140819
8615	21	24	20141014
8637	27	43	20140528
8678	14	27	20140423
8700	6	16	20140607
8726	4	43	20141027
8738	10	74	20140101
8755	21	24	20140619
8783	50	4	20140118
8793	44	117	20140913
8804	71	69	20140722
8823	0	10	20140420
8865	3	127	20140831
8869	34	16	20140415
8872	26	123	20140709
8891	37	68	20140103
8895	17	95	20141025
8897	4	69	20140327
8951	21	70	20140828
8958	50	102	20140124
8975	113	43	20140907
8979	6	43	20140113
9008	16	16	20140619
9027	17	24	20140306
9045	3	17	20140208
9063	73	80	20141016
9118	7	11	20140201
9121	36	99	20141007
9128	82	113	20140517
9204	73	37	20140203
9239	74	59	20140219
9243	18	70	20140116
9255	20	3	20140803
9269	39	73	20140515
9287	0	52	20140228
9289	6	4	20140503
9295	22	3	20150205
9297	28	64	20150225
9312	1	23	20150606
9341	85	19	20140529
9359	49	82	20141115
9371	6	165	20140421
9404	4	115	20140505
9411	21	127	20140201
9414	1	40	20140610
9421	0	46	20140424
9467	18	21	20150302
9517	70	63	20140628
9543	18	2	20140321
9598	3	50	20140502
9613	55	117	20140123
9641	3	23	20140506
9655	1	24	20140503
9670	137	26	20140527
9711	63	161	20140517
9764	7	68	20140413
9769	0	4	20140619
9842	28	4	20140905
9871	7	53	20140201
9879	4	73	20141102
9882	28	113	20140303
9920	3	70	20140326
9928	1	4	20140427
9964	37	2	20140829
10005	10	127	20141028
10047	4	3	20141213
10069	37	16	20140117
10087	122	19	20140726
10090	7	30	20140821
10094	49	74	20141105
10157	12	1	20140216
10176	9	4	20141012
10179	50	4	20140618
10189	4	37	20140124
10195	84	11	20140111
10226	11	65	20140309
10232	74	49	20140614
10258	26	37	20140409
10280	21	0	20140730
10283	3	16	20140610
10285	40	114	20141126
10312	23	142	20140301
10314	8	37	20150627
10368	19	1	20140815
10431	117	37	20140215
10455	21	0	20140111
10462	16	43	20140912
10483	0	118	20140403
10497	25	19	20140601
10509	49	2	20140217
10558	49	3	20140603
10586	18	19	20141224
10597	114	42	20140111
10609	49	74	20141223
10635	43	31	20140213
10647	6	49	20140613
10655	7	4	20140103
10658	6	4	20140704
10694	3	26	20140524
10716	75	21	20140108
10733	1	1	20140416
10741	22	19	20151018
10762	79	35	20140401
10782	17	17	20140117
10811	50	135	20140110
10817	3	16	20140311
10849	40	135	20140613
10856	16	44	20140214
10866	43	55	20140311
10885	0	4	20140122
10926	69	109	20140420
10966	19	55	20140402
11013	1	16	20150214
11015	74	21	20140220
11018	0	5	20150725
11070	37	21	20141019
11116	118	13	20140821
11121	100	82	20140425
11138	18	110	20140311
11154	2	37	20140531
11157	65	69	20140122
11179	49	73	20140502
11210	74	3	20140209
11273	48	43	20140822
11306	2	4	20140125
11331	0	37	20140804
11349	79	74	20140705
11381	130	70	20140320
11391	16	80	20140101
11416	73	11	20141008
11442	12	3	20140403
11449	5	32	20141026
11451	2	17	20140930
11489	4	69	20140418
11498	49	25	20140401
11500	55	19	20140331
11508	6	61	20140108
11530	19	71	20140321
11545	113	23	20140423
11549	15	4	20140302
11607	2	1	20140825
11627	73	19	20140325
11630	10	11	20140710
11643	1	72	20140430
11719	34	10	20140714
11726	82	63	20140111
11747	21	37	20140610
11764	73	37	20140603
11798	56	17	20140416
11801	9	70	20140204
11820	20	88	20140720
11822	20	15	20140904
11826	3	159	20140429
11834	22	4	20140120
11846	26	26	20140525
11914	39	3	20140825
11933	1	69	20140816
11948	37	25	20140919
11957	20	69	20140805
11982	23	68	20140315
11991	1	6	20140607
12013	24	23	20140422
12017	16	15	20141110
12024	1	23	20140709
12041	105	99	20140814
12059	23	68	20140607
12071	59	4	20140425
12074	22	44	20140913
12086	8	69	20150407
12095	70	1	20140121
12108	22	19	20140924
12118	19	13	20140424
12140	6	113	20140322
12155	25	23	20140301
12199	21	135	20141019
12210	37	1	20150505
12212	11	24	20140605
12238	24	44	20141129
12244	65	124	20140406
12256	73	76	20140421
12270	24	65	20140220
12273	44	4	20141202
12279	11	36	20140228
12286	73	59	20140324
12289	99	27	20140328
12308	8	68	20140218
12311	22	37	20140707
12321	18	75	20140501
12325	17	1	20140811
12327	1	48	20140430
12357	64	64	20140625
12361	16	69	20140726
12366	7	16	20140902
12393	2	118	20140227
12407	1	24	20140618
12418	3	49	20140606
12444	0	127	20140115
12455	2	37	20140518
12466	118	4	20140823
12484	0	103	20140318
12519	35	129	20140119
12523	22	128	20140120
12547	21	37	20140329
12573	115	17	20140428
12589	73	44	20140424
12592	113	119	20140320
12607	23	125	20140412
12610	2	45	20140302
12652	3	37	20140527
12655	19	38	20140227
12674	0	65	20140522
12687	8	50	20140313
12737	74	23	20140120
12782	21	73	20140626
12800	8	113	20141208
12830	16	13	20140227
12837	6	73	20140423
12841	73	17	20140401
12867	49	82	20141007
12874	24	157	20140123
12884	6	21	20140206
12888	21	147	20140711
12892	37	49	20140812
12910	13	57	20140724
12914	65	74	20140314
12942	7	37	20140607
12972	73	95	20140315
12979	0	70	20140317
12984	22	33	20140412
12988	34	31	20140204
13003	166	121	20140301
13014	127	103	20140204
13058	17	3	20140512
13103	1	70	20140725
13106	2	157	20140513
13113	3	1	20140703
13134	131	70	20140602
13142	0	21	20140906
13194	21	68	20141022
13221	44	127	20141212
13231	16	23	20140124
13254	16	49	20140324
13271	21	74	20140214
13278	37	10	20140209
13282	20	45	20140526
13286	17	101	20140222
13297	4	50	20141111
13310	127	58	20140106
13339	49	19	20141222
13343	1	73	20140626
13357	27	16	20140620
13415	73	153	20140616
13446	18	48	20140305
13461	22	2	20140421
13472	1	73	20140603
13484	130	69	20140216
13508	69	27	20140125
13542	32	1	20140202
13570	0	17	20140408
13577	3	74	20140921
13587	18	100	20140322
13590	18	11	20140105
13596	17	79	20141109
13598	6	26	20140715
13600	37	43	20140213
13604	19	73	20140518
13612	18	19	20140220
13625	8	16	20140527
13638	4	141	20140718
13640	21	82	20140112
13653	37	75	20140603
13679	20	0	20140522
13682	7	113	20140222
13701	27	35	20140515
13704	6	73	20140129
13708	139	59	20140425
13730	44	9	20140821
13737	18	1	20140425
13740	25	117	20140327
13756	118	85	20140102
13762	3	43	20140225
13765	2	74	20140722
13767	4	4	20140320
13783	21	79	20140219
13787	28	23	20140110
13796	1	34	20140601
13814	49	3	20140906
13816	50	48	20140402
13837	17	104	20140924
13853	37	27	20140212
13877	21	120	20140726
13885	2	37	20140913
13887	11	4	20140905
13893	14	50	20140412
13895	37	1	20141209
13900	71	19	20140307
13902	1	77	20140105
13921	21	19	20140217
13931	19	33	20140722
13950	64	35	20140404
13975	75	113	20140906
14000	2	88	20140127
14002	45	37	20140526
14018	4	10	20140727
14027	73	24	20140119
14042	95	82	20140105
14052	1	40	20140907
14055	59	158	20140412
14088	17	31	20140131
14094	13	73	20140520
14145	23	113	20140807
14156	1	1	20140302
14200	23	94	20140504
14248	16	13	20140128
14255	2	32	20140323
14259	3	65	20141005
14274	52	32	20140104
14288	59	127	20140802
14295	20	75	20140124
14301	4	17	20140401
14323	23	1	20140327
14326	137	1	20141024
14328	37	62	20140303
14332	102	82	20140102
14335	18	11	20140204
14347	89	39	20140131
14357	23	25	20140127
14366	18	4	20140131
14377	20	4	20140121
14386	0	50	20140223
14401	9	61	20140221
14407	69	40	20140214
14414	3	1	20140131
14419	118	11	20141023
14436	59	26	20140404
14441	11	157	20140224
14446	1	69	20140211
14451	19	73	20140828
14457	17	10	20140731
14465	3	4	20140707
14475	118	17	20140131
14477	9	69	20140923
14499	3	68	20140215
14501	6	31	20140410
14503	18	44	20140709
14514	56	44	20140403
14519	7	21	20140309
14522	24	57	20140128
14524	130	141	20140212
14526	9	61	20140504
14528	81	51	20140515
14535	10	37	20140420
14561	4	4	20140109
14563	44	114	20140214
14569	6	37	20140105
14575	141	3	20140218
14580	120	43	20140119
14586	23	3	20140114
14591	58	79	20140413
14599	69	4	20140626
14605	31	124	20140703
14607	55	98	20140520
